Marker1-X,Marker1-Y,Marker1-Z,Marker2-X,Marker2-Y,Marker2-Z,Marker3-X,Marker3-Y,Marker3-Z,Marker4-X,Marker4-Y,Marker4-Z,L-A1-X,L-A1-Y,L-A1-Z,L-A2-X,L-A2-Y,L-A2-Z,L-A3-X,L-A3-Y,L-A3-Z,L-B1-X,L-B1-Y,L-B1-Z,L-B2-X,L-B2-Y,L-B2-Z,L-B3-X,L-B3-Y,L-B3-Z,L-C1-X,L-C1-Y,L-C1-Z,L-C2-X,L-C2-Y,L-C2-Z,L-C3-X,L-C3-Y,L-C3-Z,L-D1-X,L-D1-Y,L-D1-Z,L-D2-X,L-D2-Y,L-D2-Z,L-D3-X,L-D3-Y,L-D3-Z,L-E1-X,L-E1-Y,L-E1-Z,L-E2-X,L-E2-Y,L-E2-Z,L-E3-X,L-E3-Y,L-E3-Z,L-Wan-nei-X,L-Wan-nei-Y,L-Wan-nei-Z,L-Wan-1-X,L-Wan-1-Y,L-Wan-1-Z,L-Wan-2-X,L-Wan-2-Y,L-Wan-2-Z,L-Wan-wai-X,L-Wan-wai-Y,L-Wan-wai-Z,R-A1-X,R-A1-Y,R-A1-Z,R-A2-X,R-A2-Y,R-A2-Z,R-A3-X,R-A3-Y,R-A3-Z,R-B1-X,R-B1-Y,R-B1-Z,R-B2-X,R-B2-Y,R-B2-Z,R-B3-X,R-B3-Y,R-B3-Z,R-C1-X,R-C1-Y,R-C1-Z,R-C2-X,R-C2-Y,R-C2-Z,R-C3-X,R-C3-Y,R-C3-Z,R-D1-X,R-D1-Y,R-D1-Z,R-D2-X,R-D2-Y,R-D2-Z,R-D3-X,R-D3-Y,R-D3-Z,R-E1-X,R-E1-Y,R-E1-Z,R-E2-X,R-E2-Y,R-E2-Z,R-E3-X,R-E3-Y,R-E3-Z,R-Wan-nei-X,R-Wan-nei-Y,R-Wan-nei-Z,R-Wan-1-X,R-Wan-1-Y,R-Wan-1-Z,R-Wan-2-X,R-Wan-2-Y,R-Wan-2-Z,R-Wan-wai-X,R-Wan-wai-Y,R-Wan-wai-Z
205.714752,105.232178,753.391541,180.20015,97.903076,665.723938,162.927643,-432.412537,765.183167,178.367508,-396.948761,818.884827,226.029602,27.145111,875.208313,254.450684,19.816866,878.903381,288.185211,4.821088,870.955566,206.875198,40.233479,844.999268,203.705399,14.908158,863.14209,214.352707,-12.8238,877.71405,217.441162,40.287552,826.154724,209.026169,16.906595,836.014343,210.06514,-24.21822,857.603699,214.365356,28.682604,815.991943,205.792969,2.908361,825.788879,207.596634,-36.187969,838.48053,213.644348,3.883065,809.261047,206.842606,-20.71137,811.758179,208.605225,-48.081337,818.083191,311.056152,-20.720037,846.089233,274.992371,-52.995541,859.642212,275.571869,-66.746078,832.23645,288.219971,-66.643974,798.416626,172.648285,165.955688,719.484375,176.244858,195.671555,740.093689,186.059418,229.342804,752.554993,186.926346,176.400757,697.937134,159.524887,163.117065,698.138977,133.167343,190.130188,708.884033,184.444962,186.717346,686.858887,159.954803,170.573059,669.196655,131.405334,203.559326,672.28302,nan,nan,nan,152.564972,185.179245,651.559082,130.997894,220.770538,660.487183,179.948441,198.225082,642.690002,156.205017,210.432465,631.800781,149.031982,239.395187,647.805847,185.458572,269.494751,752.929626,147.552307,253.333191,724.020264,160.608597,278.96814,703.152588,190.175537,306.594574,695.911194
205.726547,105.276772,753.402588,180.18158,97.889099,665.741943,162.915329,-432.381897,765.190002,178.328125,-396.965942,818.871155,226.050064,27.106014,875.247314,254.482162,19.846701,878.864807,288.171661,4.790898,870.969482,206.930054,40.230812,845.013611,203.667221,14.868238,863.154175,214.341171,-12.795701,877.705261,217.441269,40.274391,826.142883,209.065323,16.916615,835.97876,210.079895,-24.212036,857.549683,214.377579,28.67358,815.961731,205.793243,2.900665,825.798645,207.608734,-36.160236,838.468079,213.656998,3.863433,809.242737,206.863449,-20.72707,811.743408,208.620041,-48.064037,818.061768,311.091705,-20.718525,846.087646,275.010956,-52.988079,859.630798,275.588989,-66.76825,832.249817,288.198975,-66.643753,798.36554,172.019913,166.05899,719.842407,175.641541,195.770782,740.396851,185.666336,229.481033,752.73938,186.577805,176.374451,698.307495,158.992157,163.205261,698.398743,132.739456,190.290009,708.950745,184.204697,186.670258,687.249268,159.781631,170.424042,669.647339,131.354858,203.54837,672.342712,nan,nan,nan,152.50705,184.985672,651.918152,130.951218,220.811142,660.390381,179.983612,197.909195,643.040894,156.293976,210.195297,631.994324,149.100601,239.178467,647.880249,185.280289,269.541534,753.083374,147.410339,253.503998,723.979004,160.633301,278.966125,703.081543,190.271423,306.555267,695.873962
205.71846,105.276001,753.394287,180.163437,97.884087,665.739746,162.877396,-432.367737,765.152893,178.305664,-396.954346,818.839966,226.057938,27.132582,875.194397,254.507446,19.820333,878.876648,288.194916,4.823524,870.934509,206.958054,40.24107,844.980042,203.672546,14.87848,863.130066,214.36673,-12.838614,877.672424,217.437378,40.263149,826.13269,209.014023,16.906464,835.983276,210.083389,-24.210817,857.537048,214.362381,28.662861,815.967224,205.781891,2.859063,825.78363,207.612991,-36.209511,838.448059,213.653305,3.855542,809.2276,206.890274,-20.701765,811.71167,208.642181,-48.11507,818.070862,311.060791,-20.723249,846.084412,275.019775,-53.016472,859.622559,275.599091,-66.783615,832.225098,288.21228,-66.66571,798.385254,171.354019,166.09317,720.241333,175.144119,195.86618,740.55719,185.240097,229.608276,752.909668,186.103149,176.39949,698.613342,158.461411,163.232315,698.635132,132.344177,190.534515,709.02124,183.991806,186.628708,687.565125,159.660889,170.517822,669.809631,131.207443,203.609512,672.459229,nan,nan,nan,152.490936,184.935333,652.097839,130.916092,220.792587,660.433899,179.978897,197.714249,643.331177,156.399719,210.015656,632.18396,149.095734,239.040634,647.912048,185.07373,269.672699,753.092712,146.991425,253.660675,723.934082,160.636108,278.958435,702.999207,190.33168,306.497131,695.870728
205.719849,105.250282,753.392639,180.156281,97.868629,665.76593,162.819473,-432.370697,765.157288,178.26651,-396.933807,818.843079,226.04184,27.108265,875.210815,254.515518,19.850342,878.845093,288.174133,4.844085,870.963867,206.916229,40.229137,844.968506,203.672546,14.864261,863.11499,214.358475,-12.829592,877.676025,217.42601,40.250584,826.141418,209.085114,16.931185,835.963074,210.10202,-24.239759,857.532959,214.366699,28.641615,815.926758,205.767136,2.898437,825.778687,207.604187,-36.191032,838.450562,213.612717,3.854393,809.241028,206.882553,-20.743231,811.718628,208.638046,-48.141056,818.047791,311.089447,-20.679167,846.054077,275.028259,-52.994354,859.618896,275.591827,-66.800713,832.269226,288.241608,-66.657089,798.362793,170.881866,166.328964,720.299988,174.710327,196.022675,740.628845,184.935883,229.676163,752.977844,185.763809,176.432785,698.790466,157.904953,163.314987,698.779724,131.86702,190.752304,709.029419,183.777954,186.797897,687.714417,159.499435,170.547546,669.921265,131.085541,203.712357,672.426331,nan,nan,nan,152.358521,184.913589,652.207947,130.857666,220.844452,660.374756,179.861679,197.647675,643.491516,156.358139,209.914719,632.283264,149.074677,239.039307,647.878845,184.933868,269.744965,753.079407,146.846664,253.863281,723.909607,160.644165,279.054138,702.95813,190.31842,306.439514,695.832581
205.702515,105.257721,753.410889,180.16449,97.875755,665.751831,162.778992,-432.368134,765.137939,178.197006,-396.973022,818.822388,226.044449,27.104065,875.204468,254.51857,19.823885,878.860046,288.193939,4.77819,870.945374,206.908508,40.238247,844.946594,203.687515,14.869975,863.099365,214.340714,-12.835027,877.665588,217.401398,40.234627,826.142456,209.034119,16.866077,835.954712,210.110275,-24.256218,857.553284,214.341492,28.626335,815.947449,205.7827,2.937535,825.689453,207.615341,-36.241104,838.435547,213.665512,3.820972,809.216064,206.856598,-20.747498,811.685852,208.631836,-48.1478,818.03595,311.086792,-20.657553,846.037781,275.018219,-53.002754,859.614929,275.620544,-66.76461,832.229858,288.291962,-66.664833,798.372131,170.677689,166.786102,720.198792,174.335129,196.118362,740.572815,184.549179,229.68837,752.960144,185.29361,176.362076,698.929626,157.443192,163.400864,698.684814,131.787247,191.174957,708.723511,183.563492,186.973526,687.904297,159.23259,170.667297,669.950928,130.83963,203.892838,672.404785,nan,nan,nan,152.151382,185.013519,652.179871,130.664185,220.967255,660.295654,179.68251,197.597061,643.564331,156.167175,209.901443,632.350342,149.033554,239.068893,647.88324,184.80014,269.768555,753.075073,146.749603,254.056335,723.84845,160.600052,279.176666,702.960388,190.353531,306.441589,695.817322
205.725632,105.237915,753.411804,180.149734,97.861992,665.770874,162.721436,-432.371368,765.094055,178.195862,-396.936981,818.790894,226.000885,27.06872,875.211548,254.471558,19.804161,878.872681,288.179688,4.748738,870.973755,206.89267,40.247627,844.954468,203.65387,14.826381,863.116821,214.351212,-12.858562,877.660095,217.370605,40.18824,826.118591,209.010971,16.866726,835.962219,210.067673,-24.240599,857.514099,214.361389,28.598145,815.907104,205.785126,2.948202,825.59845,207.617966,-36.229424,838.428223,213.625122,3.816975,809.229248,206.90657,-20.766884,811.696106,208.644958,-48.152618,818.054077,311.0802,-20.733253,846.063416,275.000305,-53.023117,859.629883,275.601105,-66.775742,832.247925,288.309937,-66.647125,798.376526,170.154373,166.88652,720.103516,173.96315,196.091217,740.400513,184.323761,229.655655,752.860962,184.845673,176.4077,698.746826,156.876602,163.479538,698.51062,131.133636,191.195099,708.764771,183.149628,186.894211,687.735413,158.870758,170.82756,669.819519,130.604126,204.075165,672.319336,nan,nan,nan,151.871323,185.210724,652.098572,130.489868,221.195465,660.256531,179.55275,197.79483,643.596924,155.947067,210.096222,632.334229,148.79425,239.335449,647.755737,184.679947,269.790619,753.0448,146.578613,254.108047,723.826416,160.544647,279.269073,702.922913,190.380539,306.475464,695.827576
205.703369,105.220505,753.406128,180.137527,97.862961,665.769043,162.713745,-432.388916,765.067078,178.150513,-396.985474,818.770752,226.019165,27.060907,875.183472,254.476181,19.801149,878.859619,288.186646,4.820939,870.925293,206.885605,40.216347,844.959656,203.642242,14.850554,863.091248,214.332733,-12.866143,877.667358,217.371109,40.202477,826.093933,209.021057,16.853586,835.950928,210.081451,-24.263287,857.502502,214.334503,28.579336,815.885071,205.820526,2.852499,825.749939,207.589539,-36.256645,838.438049,213.60675,3.782272,809.215271,206.86853,-20.793554,811.710144,208.625671,-48.172207,818.035034,311.051392,-20.67256,846.071777,275.005371,-53.015285,859.62677,275.566071,-66.840965,832.281982,288.231262,-66.733467,798.407715,169.793808,166.931442,719.777954,173.698181,196.157761,740.084167,184.116592,229.511597,752.591248,184.554092,176.477066,698.483704,156.468796,163.632431,698.148438,131.155777,191.59613,708.349609,182.991348,187.060867,687.497192,158.580521,171.055588,669.677856,130.324173,204.349304,672.192627,nan,nan,nan,151.521988,185.495041,651.946716,130.187271,221.467834,660.201416,179.12027,197.85965,643.441101,155.639679,210.311523,632.240112,148.636826,239.48204,647.785278,184.566696,269.782196,753.002502,146.440704,254.176743,723.805908,160.455002,279.345734,702.964294,190.313751,306.54303,695.847412
205.700409,105.230583,753.425903,180.142014,97.838348,665.759888,162.709564,-432.381012,765.037415,178.1436,-396.98407,818.710693,225.997742,27.059908,875.197998,254.460587,19.788691,878.848511,288.190186,4.766264,870.954163,206.836731,40.157501,844.965454,203.624725,14.829101,863.108826,214.314804,-12.876811,877.670166,217.351349,40.186817,826.110901,209.020035,16.836094,835.900391,210.042816,-24.25802,857.518433,214.296906,28.559635,815.900757,205.758591,2.834854,825.75647,207.561676,-36.286301,838.431091,213.612686,3.798195,809.206482,206.857681,-20.77503,811.707642,208.631042,-48.20097,818.042603,311.003998,-20.739075,846.113953,274.966858,-53.063992,859.679565,275.587982,-66.787766,832.249817,288.280823,-66.682007,798.435974,169.437424,167.007889,719.387329,173.424591,196.069016,739.6875,183.992142,229.414917,752.355042,184.167526,176.417145,698.077759,156.009705,163.779175,697.696533,130.839142,191.753326,708.036621,182.783829,187.336121,687.205505,158.248688,171.319885,669.244568,130.093704,204.620453,671.966492,nan,nan,nan,151.153702,185.776855,651.675293,129.914352,221.817719,660.101196,178.796555,198.189377,643.217163,155.34874,210.682098,632.117615,148.411301,239.741989,647.595459,184.522781,269.73587,752.939026,146.371933,254.244568,723.758728,160.366867,279.463562,702.952698,190.252335,306.643341,695.91687
205.712402,105.216858,753.40686,180.146805,97.836388,665.763794,162.71553,-432.394348,765.005554,178.158615,-397.000519,818.692993,225.956116,27.017525,875.214172,254.409637,19.731373,878.863098,288.138977,4.769304,870.962036,206.817825,40.130211,844.906311,203.627701,14.846567,863.071899,214.292435,-12.881504,877.642578,217.342758,40.194347,826.082336,208.992035,16.861689,835.944641,210.013016,-24.263615,857.507812,214.308365,28.554447,815.893738,205.715179,2.877112,825.635742,207.574829,-36.298096,838.416382,213.615829,3.770542,809.190613,206.878021,-20.796663,811.65863,208.609238,-48.204906,818.049377,311.033295,-20.769979,846.091858,274.956573,-53.047924,859.643555,275.55368,-66.864914,832.29364,288.246979,-66.759605,798.398865,169.019272,167.070709,718.931396,173.198593,195.992172,739.216125,183.805099,229.239914,751.976379,183.84433,176.518311,697.545593,155.641479,163.909943,697.135681,130.565475,191.988831,707.671143,182.555725,187.530807,686.721619,157.923767,171.573135,668.818176,129.839798,204.979813,671.706055,nan,nan,nan,150.940857,186.179382,651.288086,129.729752,222.214111,659.862366,178.562363,198.519135,642.947327,155.017563,211.049301,631.9422,148.361832,239.976929,647.396973,184.428864,269.683594,752.869629,146.33226,254.329483,723.692505,160.283981,279.589081,702.974854,190.462006,306.734375,695.809082
205.696106,105.21389,753.413025,180.129791,97.873123,665.758728,162.749451,-432.382141,764.971863,178.180756,-396.986603,818.668213,225.989578,27.059109,875.159119,254.436646,19.791164,878.799316,288.152252,4.777439,870.949829,206.813797,40.1366,844.923401,203.615356,14.824735,863.079285,214.299561,-12.874811,877.646667,217.349731,40.193604,826.065369,209.01033,16.829853,835.88385,210.023956,-24.228168,857.440491,214.332306,28.56179,815.837646,205.779221,2.841572,825.706543,207.560181,-36.280655,838.405518,213.615036,3.775781,809.211853,206.880615,-20.776857,811.653137,208.602814,-48.188152,818.034058,311.02182,-20.696119,846.061096,274.97229,-53.017841,859.619568,275.58606,-66.819374,832.275269,288.259247,-66.741806,798.442871,168.73642,167.12149,718.312012,172.999771,195.871597,738.6427,183.657578,229.019119,751.579224,183.454681,176.507797,696.94989,155.242477,164.094589,696.500183,130.362991,192.168381,707.216309,182.258133,187.649734,686.307007,157.635895,171.889297,668.288452,129.602127,205.322159,671.346069,nan,nan,nan,150.676422,186.607559,650.836914,129.491745,222.582016,659.657959,178.253677,198.922256,642.510498,154.764236,211.485794,631.625244,148.1353,240.383408,647.336121,184.336426,269.541168,752.738525,146.236801,254.343338,723.576538,160.239395,279.689392,702.939148,190.429794,306.760498,695.825562
205.696579,105.236038,753.401672,180.155594,97.861092,665.737183,162.751678,-432.419769,764.950134,178.225113,-397.006378,818.626526,225.962326,27.025066,875.144287,254.420532,19.804962,878.802185,288.164368,4.765244,870.917664,206.787155,40.129524,844.899292,203.61145,14.834009,863.071655,214.279602,-12.872153,877.611938,217.377289,40.203117,826.039673,208.995636,16.846889,835.906067,210.038757,-24.290291,857.489685,214.272964,28.560574,815.855652,205.739044,2.815419,825.703003,207.558151,-36.290554,838.386963,213.58963,3.760779,809.17627,206.849182,-20.812466,811.629395,208.603546,-48.212608,818.024353,311.026093,-20.742355,846.093872,274.955475,-53.025803,859.609497,275.550964,-66.857033,832.273499,288.189819,-66.604668,798.49353,168.033249,166.598038,717.766479,172.829361,195.815125,738.156799,183.509384,228.862961,751.162292,183.235565,176.600922,696.382751,154.957932,164.303543,695.815918,130.127975,192.335922,706.632751,181.990356,187.802734,685.91272,157.434021,172.187714,667.716187,129.439026,205.629379,670.984497,nan,nan,nan,150.401169,186.9776,650.357178,129.35585,222.933228,659.342346,177.913986,199.189758,642.215515,154.599792,211.995438,631.258484,147.99324,240.752167,647.101257,184.315369,269.463867,752.566284,146.187927,254.393158,723.385193,160.208817,279.773285,702.898254,190.223557,306.814575,695.969788
205.694412,105.208206,753.403259,180.145844,97.865936,665.744324,162.799347,-432.419006,764.953735,178.240311,-397.009491,818.613953,225.96492,27.035213,875.135254,254.454849,19.830011,878.773865,288.161072,4.762684,870.922241,206.829849,40.167843,844.905273,203.608612,14.821258,863.051941,214.282776,-12.865952,877.634033,217.355347,40.166656,826.052917,209.016907,16.846279,835.856262,210.026642,-24.253891,857.485413,214.28743,28.54501,815.844177,205.776764,2.829304,825.693237,207.572205,-36.27,838.387939,213.600662,3.789983,809.181458,206.852081,-20.784529,811.637146,208.602097,-48.185944,818.024414,311.03537,-20.739815,846.066467,274.958435,-53.050735,859.633118,275.51474,-66.86335,832.281006,288.183258,-66.764641,798.400635,167.833481,166.608795,717.226868,172.727325,195.80748,737.640442,183.444519,228.724594,750.836487,183.059525,176.711121,695.829224,154.76532,164.432724,695.151428,129.985596,192.501831,706.193787,181.951324,188.135239,685.394775,157.25177,172.455765,667.215454,129.315628,205.977798,670.602234,nan,nan,nan,150.239075,187.421997,649.905396,129.256073,223.341766,659.039673,177.735962,199.570389,641.657959,154.410019,212.455139,630.932373,147.866089,241.135834,646.881775,184.269836,269.412323,752.484192,146.17099,254.430573,723.190125,160.165604,279.860199,702.792664,190.238388,306.856323,695.977905
205.707077,105.211884,753.391357,180.155045,97.858765,665.762329,162.848404,-432.421539,764.932373,178.266708,-397.035156,818.613708,225.992004,27.085505,875.092468,254.451462,19.802732,878.773499,288.187866,4.789507,870.936646,206.852432,40.171329,844.886169,203.660263,14.868306,863.047729,214.312668,-12.848156,877.621582,217.391235,40.202808,826.039612,209.031937,16.864655,835.860168,210.022675,-24.264055,857.456665,214.35939,28.560228,815.808716,205.782379,2.902591,825.625366,207.576569,-36.254086,838.396606,213.637527,3.765321,809.169128,206.860886,-20.82469,811.620117,208.621948,-48.183655,818.023132,311.027771,-20.737154,846.073425,274.958893,-53.033848,859.6521,275.524658,-66.893799,832.289917,288.155243,-66.652817,798.524963,167.737274,166.76503,716.798462,172.608246,195.784958,737.245239,183.335098,228.686005,750.52179,183.030502,176.90654,695.4198,154.58168,164.591904,694.713135,129.904144,192.597397,705.817139,181.794769,188.283508,685.055664,157.09787,172.674057,666.820679,129.238571,206.215607,670.285767,nan,nan,nan,150.226303,187.695892,649.518433,129.199951,223.614639,658.772827,178.076843,200.301804,641.624268,154.311462,212.808609,630.57312,147.883118,241.471405,646.738159,184.191284,269.39447,752.305359,145.759842,254.530914,722.906982,160.151184,279.956909,702.603455,190.295395,307.001068,695.884827
205.74852,105.22168,753.384949,180.173843,97.869034,665.743164,162.871231,-432.43512,764.958191,178.297852,-397.018097,818.619934,226.033386,27.105766,875.080811,254.441467,19.827232,878.785645,288.199585,4.811636,870.906982,206.872833,40.191544,844.8573,203.649689,14.854539,863.03949,214.311615,-12.832561,877.627502,217.407761,40.196888,826.029846,209.009125,16.8771,835.861877,210.038422,-24.218037,857.480103,214.354935,28.571764,815.804688,205.800034,2.850302,825.686218,207.603027,-36.248238,838.400513,213.663727,3.775051,809.160461,206.892151,-20.792559,811.633667,208.620712,-48.156738,818.02417,311.075317,-20.729193,846.06134,274.95517,-53.061783,859.666931,275.555084,-66.82737,832.282166,288.190887,-66.622864,798.565125,167.661453,166.806442,716.439453,172.591995,195.802414,736.912292,183.285492,228.664688,750.292847,182.872101,176.951263,695.110474,154.553055,164.726273,694.297058,129.860901,192.717606,705.482971,181.744217,188.332977,684.799194,157.082642,172.8759,666.471558,129.210602,206.393723,670.005615,nan,nan,nan,150.176575,187.909332,649.243774,129.163239,223.829666,658.604492,177.909241,200.443542,641.3573,154.298309,213.066803,630.33136,147.873291,241.69519,646.574402,184.152008,269.437622,752.13324,146.081207,254.585464,722.86792,160.198456,280.134003,702.507935,190.33049,307.099854,695.806824
