Marker1-X,Marker1-Y,Marker1-Z,Marker2-X,Marker2-Y,Marker2-Z,Marker3-X,Marker3-Y,Marker3-Z,Marker4-X,Marker4-Y,Marker4-Z,L-A1-X,L-A1-Y,L-A1-Z,L-A2-X,L-A2-Y,L-A2-Z,L-A3-X,L-A3-Y,L-A3-Z,L-B1-X,L-B1-Y,L-B1-Z,L-B2-X,L-B2-Y,L-B2-Z,L-B3-X,L-B3-Y,L-B3-Z,L-C1-X,L-C1-Y,L-C1-Z,L-C2-X,L-C2-Y,L-C2-Z,L-C3-X,L-C3-Y,L-C3-Z,L-D1-X,L-D1-Y,L-D1-Z,L-D2-X,L-D2-Y,L-D2-Z,L-D3-X,L-D3-Y,L-D3-Z,L-E1-X,L-E1-Y,L-E1-Z,L-E2-X,L-E2-Y,L-E2-Z,L-E3-X,L-E3-Y,L-E3-Z,L-Wan-nei-X,L-Wan-nei-Y,L-Wan-nei-Z,L-Wan-1-X,L-Wan-1-Y,L-Wan-1-Z,L-Wan-2-X,L-Wan-2-Y,L-Wan-2-Z,L-Wan-wai-X,L-Wan-wai-Y,L-Wan-wai-Z,R-A1-X,R-A1-Y,R-A1-Z,R-A2-X,R-A2-Y,R-A2-Z,R-A3-X,R-A3-Y,R-A3-Z,R-B1-X,R-B1-Y,R-B1-Z,R-B2-X,R-B2-Y,R-B2-Z,R-B3-X,R-B3-Y,R-B3-Z,R-C1-X,R-C1-Y,R-C1-Z,R-C2-X,R-C2-Y,R-C2-Z,R-C3-X,R-C3-Y,R-C3-Z,R-D1-X,R-D1-Y,R-D1-Z,R-D2-X,R-D2-Y,R-D2-Z,R-D3-X,R-D3-Y,R-D3-Z,R-E1-X,R-E1-Y,R-E1-Z,R-E2-X,R-E2-Y,R-E2-Z,R-E3-X,R-E3-Y,R-E3-Z,R-Wan-nei-X,R-Wan-nei-Y,R-Wan-nei-Z,R-Wan-1-X,R-Wan-1-Y,R-Wan-1-Z,R-Wan-2-X,R-Wan-2-Y,R-Wan-2-Z,R-Wan-wai-X,R-Wan-wai-Y,R-Wan-wai-Z
197.862106,99.06443,751.131958,175.14328,87.963326,662.814636,201.789886,-440.109955,772.410339,212.962234,-402.480103,825.747803,190.7202,-161.452805,791.391357,224.191345,-161.165833,794.977661,248.359726,-154.409897,772.897339,185.178604,-182.729782,764.408691,177.003006,-204.308014,742.868408,203.539612,-215.297729,720.143982,184.508102,-151.164276,771.433228,174.628998,-168.52327,751.543335,191.466125,-192.401367,714.449402,185.798721,-136.123718,765.448242,176.762482,-154.407425,743.263855,188.75769,-172.91748,706.809265,179.578491,-131.069534,746.389648,178.724747,-139.917175,719.745911,189.066666,-149.714615,696.910034,278.143463,-143.608841,749.077576,261.406708,-172.813812,713.491882,259.05014,-149.776169,693.115662,263.08493,-114.594536,686.664612,167.806076,103.483131,801.568054,162.798401,132.31778,797.949585,156.28418,167.2957,797.8349,181.716034,98.937973,776.263916,154.281647,85.81665,779.420227,120.673889,106.020935,771.690491,181.713333,109.563278,763.651611,164.01799,83.277336,751.917847,127.950127,102.834335,734.762634,nan,nan,nan,159.573318,87.198082,729.167542,127.854538,112.278175,715.741272,nan,nan,nan,159.530304,102.974426,703.234009,140.711502,130.273621,699.196167,143.017822,205.545135,786.379578,115.064232,170.730103,761.982483,127.125496,190.193619,734.342773,151.205368,220.011993,720.041382
197.961746,98.788887,751.333618,175.129532,87.904716,662.811096,201.767197,-440.194214,772.203918,212.966385,-402.62265,825.557922,190.722565,-161.586868,791.301636,224.16893,-161.253616,794.898926,248.370514,-154.489365,772.760376,185.165375,-182.813522,764.328064,177.048035,-204.335281,742.674255,203.53299,-215.386353,720.047913,184.481262,-151.274017,771.319519,174.648849,-168.642914,751.464905,191.44873,-192.503036,714.327026,185.744217,-136.248062,765.358276,176.692459,-154.441879,743.03064,188.761688,-172.981567,706.64856,179.607971,-131.141113,746.32428,178.751205,-139.954651,719.633606,189.083725,-149.76387,696.811157,278.154907,-143.652145,748.96936,261.418243,-172.945007,713.379822,259.010803,-149.770554,693.03064,263.084351,-114.620781,686.619751,166.498001,103.499039,800.464172,161.73439,132.53273,797.112,155.589493,167.59935,797.068542,180.72081,99.312546,775.318481,153.17189,85.991425,777.924438,119.756577,106.380974,770.06842,180.367798,110.172295,762.631958,163.124054,83.678284,750.924927,127.308716,103.369957,733.545776,nan,nan,nan,158.935577,87.698433,728.206421,127.327164,112.816788,714.548645,nan,nan,nan,158.80365,103.348213,702.116211,140.241989,130.86673,698.017334,142.627869,205.871628,785.432739,114.600174,171.205658,760.798157,126.977104,190.680618,733.31842,151.296112,220.418884,719.173584
197.654922,98.613731,750.942444,175.143066,87.88446,662.794434,201.727402,-440.278259,771.992798,212.970932,-402.736023,825.354065,190.722672,-161.710083,791.165833,224.216888,-161.407043,794.748962,248.376648,-154.575958,772.661804,185.162842,-182.940369,764.143127,177.037064,-204.404663,742.570007,203.52533,-215.479584,719.934448,184.483398,-151.376251,771.203796,174.654312,-168.778641,751.3573,191.429504,-192.536209,714.221619,185.77861,-136.330887,765.20697,176.759033,-154.562164,742.961609,188.767853,-173.038513,706.547363,179.581589,-131.266769,746.210449,178.750137,-140.044006,719.52063,189.068115,-149.849762,696.674805,278.150269,-143.739594,748.852478,261.398071,-172.976746,713.251221,259.033691,-150.010345,692.92865,263.113129,-114.657303,686.576416,164.97908,103.391357,798.313477,160.423904,132.690689,795.307373,154.652145,167.869095,795.571289,179.427887,99.7817,773.135193,151.928696,86.392365,775.075867,118.729904,106.89933,767.444214,179.277924,110.74469,760.532104,162.168777,84.328979,748.701782,126.510818,104.167595,731.295593,nan,nan,nan,158.148895,88.569717,726.087097,126.591301,113.745461,712.406921,nan,nan,nan,158.092926,104.249367,700.031738,139.735474,131.837036,696.045227,142.14476,206.268661,783.944153,114.016762,171.968369,758.814453,126.654327,191.486588,731.607178,151.136261,221.100449,717.853882
198.140182,99.037834,751.07135,175.160721,87.779068,662.840454,201.706131,-440.381195,771.719849,212.949463,-402.859833,825.101501,190.715683,-161.824966,791.0755,224.19722,-161.547485,794.611267,248.359528,-154.673065,772.551514,185.169495,-182.987213,763.973694,177.039688,-204.527344,742.401672,203.496445,-215.53392,719.774841,184.491974,-151.485474,771.121704,174.663864,-168.901947,751.20697,191.402557,-192.702118,714.076782,185.768356,-136.432434,765.101868,176.698669,-154.617645,742.799988,188.790619,-173.124725,706.404907,179.547989,-131.398682,746.099182,178.729065,-140.119781,719.45575,189.068573,-149.908524,696.582581,278.171967,-143.814758,748.71283,261.405945,-173.021667,713.162598,259.035156,-150.035782,692.76178,263.121674,-114.718018,686.337219,163.207123,103.162125,794.990051,158.909317,132.815857,792.60614,153.267639,167.991714,793.291687,178.09613,100.343002,770.017395,150.545258,86.793617,771.155884,117.501862,107.566933,763.675354,178.131668,111.547035,757.397339,161.076309,85.224594,745.336182,125.493851,105.316467,727.943665,nan,nan,nan,157.09523,89.645042,722.764343,125.795219,115.135445,709.183899,nan,nan,nan,157.19545,105.53788,696.784912,139.035431,133.294647,693.12793,141.502457,206.800217,781.841736,113.286911,172.859253,756.207947,126.107834,192.578171,729.336792,150.871033,222.206284,716.011414
198.049942,98.740944,751.137573,175.176575,87.699318,662.841797,201.694458,-440.469543,771.508972,212.928879,-402.972382,824.883057,190.743683,-161.930832,790.951843,224.206497,-161.626205,794.522522,248.350464,-154.743973,772.408875,185.196228,-183.12413,763.921448,177.046066,-204.612076,742.298462,203.541672,-215.610046,719.564514,184.507996,-151.57074,771.018127,174.713348,-168.97464,751.046326,191.459824,-192.711929,713.917664,185.755432,-136.544312,764.987122,176.723648,-154.784592,742.707764,188.727295,-173.262009,706.315979,179.601059,-131.470642,745.958496,178.721497,-140.243378,719.29303,189.051117,-149.993057,696.45874,278.17218,-143.870865,748.58374,261.426025,-173.131866,712.967102,259.021912,-150.045685,692.589722,263.005493,-114.809387,686.21698,161.311401,102.976364,790.625427,157.302536,132.951889,789.13324,152.071304,168.264572,790.383301,176.590195,100.97332,765.601013,149.0616,87.341133,766.081848,116.233154,108.408951,759.022034,176.65715,112.044075,753.123779,159.77887,86.276276,740.773865,124.303528,106.823883,723.658325,nan,nan,nan,155.928986,91.187813,718.253723,124.757881,117.011429,705.071533,nan,nan,nan,156.111328,107.317566,692.612,138.104752,135.291428,689.481201,140.833282,207.332901,779.285461,112.522141,173.983154,752.998901,125.489189,194.032272,726.610291,150.424423,223.646927,713.739258
198.02449,98.580246,751.11084,175.199783,87.673782,662.826843,201.705185,-440.571075,771.322693,212.958786,-403.039154,824.698608,190.713028,-162.081024,790.902954,224.29686,-161.717133,794.399048,248.396683,-154.833069,772.230042,185.206497,-183.117615,763.721497,177.041489,-204.704819,742.152588,203.490555,-215.704346,719.444336,184.508453,-151.682144,770.885071,174.761139,-169.031174,750.913513,191.466248,-192.798828,713.815491,185.805466,-136.61145,764.888855,176.720657,-154.848816,742.621887,188.777557,-173.310791,706.178345,179.600342,-131.540985,745.854614,178.720581,-140.322922,719.18335,189.048553,-150.032349,696.32959,278.174713,-143.951202,748.448364,261.411713,-173.199326,712.838867,259.018494,-150.122757,692.468079,263.074799,-114.785362,686.148254,159.601608,102.86969,785.145142,155.760544,133.079391,784.763672,150.967819,168.497589,786.800049,175.15184,101.990379,760.215332,147.528946,88.051033,760.003235,114.869736,109.514153,753.595642,175.567245,113.482964,748.06488,158.277847,87.598198,735.191956,122.915138,108.626259,718.552673,nan,nan,nan,154.525955,93.045662,712.781799,123.446754,119.230179,700.145813,nan,nan,nan,154.693802,109.71405,687.28833,136.876358,137.890701,684.887817,140.233704,207.953842,776.323364,111.655792,175.274933,749.354675,124.797623,195.831238,723.399109,149.729691,225.539505,711.153625
197.888718,98.127083,750.881226,175.186234,87.572617,662.790466,201.740341,-440.613037,771.108765,212.990402,-403.158478,824.511963,190.762939,-162.17038,790.825623,224.352097,-161.760559,794.256836,248.449692,-154.922409,772.138184,185.254181,-183.209839,763.544067,177.065521,-204.737442,742.058777,203.547211,-215.737823,719.343933,184.552292,-151.747009,770.773193,174.784683,-169.067856,750.826111,191.477783,-192.895325,713.632935,185.817245,-136.689453,764.766602,176.767624,-154.894867,742.554077,188.799347,-173.35524,706.046326,179.657211,-131.597366,745.748657,178.797134,-140.372467,719.057068,189.065201,-150.094818,696.229614,278.192291,-144.048035,748.273438,261.447815,-173.208862,712.658264,259.046631,-150.122803,692.346191,263.027527,-114.864449,686.055298,158.134674,102.715797,778.640564,154.41983,133.153046,779.596252,150.097046,168.5504,782.905579,173.722748,103.045113,753.779663,146.058243,88.944611,752.932068,113.551689,110.755814,747.489319,174.278076,114.918579,742.051819,156.877075,89.310295,728.679749,121.296394,110.88401,712.780762,nan,nan,nan,152.919693,94.898003,706.50177,121.876038,121.940796,694.611145,nan,nan,nan,152.77681,112.435738,680.889404,135.108673,140.988861,679.615173,139.837112,208.563034,773.003296,110.798119,176.754868,745.374756,123.941742,197.847534,719.978821,148.750229,227.638199,708.161926
197.861069,98.12252,751.263855,175.180817,87.422928,662.779114,201.771454,-440.688873,770.936279,213.06105,-403.22934,824.356689,190.870316,-162.21022,790.751282,224.4095,-161.832687,794.183533,248.527222,-154.991196,771.987915,185.298538,-183.296509,763.526794,177.127884,-204.792374,741.964355,203.577087,-215.829758,719.268982,184.620056,-151.786667,770.695984,174.784012,-169.128143,750.755859,191.535919,-192.877991,713.594299,185.82843,-136.781387,764.700806,176.782684,-154.975159,742.501648,188.818329,-173.428986,705.941711,179.715759,-131.625153,745.672302,178.822205,-140.431992,719.009399,189.056427,-150.184982,696.156921,278.24585,-144.059082,748.170349,261.470245,-173.302628,712.520325,259.055756,-150.245392,692.237549,263.131409,-114.885559,685.896851,156.984818,102.559395,771.181519,153.499161,133.289658,773.567871,149.730026,168.648087,778.136047,172.352112,104.095871,746.278564,144.778625,89.904091,745.151367,112.232376,112.193222,740.82196,173.131378,116.854355,735.272644,155.184479,91.282387,721.013428,119.491783,113.55146,706.351562,nan,nan,nan,151.042419,97.466232,699.137878,119.975685,125.161324,688.465576,nan,nan,nan,150.258118,116.081795,673.35083,130.383728,142.341461,678.406372,139.566559,209.150558,769.517456,110.032196,178.307358,741.227417,122.861168,200.027313,716.361938,148.011841,230.049149,704.862915
198.063004,98.29805,750.874512,175.299576,87.575294,662.78363,201.814056,-440.734619,770.799011,213.15593,-403.283356,824.22937,190.912903,-162.242813,790.728455,224.528763,-161.871857,794.091614,248.611099,-155.01857,771.87085,185.343323,-183.29332,763.368225,177.167358,-204.844086,741.915344,203.601135,-215.858261,719.139099,184.674942,-151.847626,770.662109,174.866501,-169.143188,750.724243,191.520584,-192.95929,713.503784,185.97023,-136.845993,764.599731,176.875763,-155.02005,742.383179,188.837936,-173.478851,705.86969,179.749481,-131.686203,745.621765,178.824097,-140.441086,718.95813,189.073593,-150.212036,696.059753,278.290649,-144.138412,748.005798,261.470795,-173.305649,712.439636,259.047455,-150.206085,692.095825,263.048401,-114.92955,685.76886,156.249741,102.307533,762.731812,152.949432,133.264053,766.999939,149.585953,168.389191,772.901611,171.155518,105.390701,737.682922,143.590118,91.170372,736.162781,111.079353,113.784447,733.501221,171.596451,118.406799,727.00177,153.493774,93.673622,712.274231,117.550377,116.532845,699.31189,nan,nan,nan,149.26593,101.018616,690.569092,117.826233,128.878586,681.792542,nan,nan,nan,147.321686,120.595299,665.292542,130.382721,149.370117,667.505249,139.522766,209.543106,765.919678,109.273285,179.80629,737.013062,121.836273,202.504654,712.787964,146.891327,232.47319,701.873291
198.144043,98.243088,750.857117,175.265625,87.41835,662.728088,201.900406,-440.778351,770.75946,213.201401,-403.336639,824.196289,191.060776,-162.252686,790.733765,224.623108,-161.908417,793.981873,248.673782,-155.071716,771.774292,185.430008,-183.333359,763.343262,177.21698,-204.87941,741.910645,203.608505,-215.925262,719.096558,184.737259,-151.862518,770.604675,174.912598,-169.17572,750.715454,191.507477,-193.012878,713.503906,186.010391,-136.879562,764.584229,176.929611,-154.974655,742.324341,188.857773,-173.500778,705.822998,179.821793,-131.679001,745.553284,178.869904,-140.50647,718.887268,189.090546,-150.258209,695.995178,278.370239,-144.191528,747.887329,261.499298,-173.383286,712.244995,259.044495,-150.233292,691.958069,263.112579,-114.951294,685.71637,155.781967,101.950798,753.070435,152.732803,132.783493,759.505005,149.73053,167.787216,767.310059,170.142899,106.989052,727.994385,142.667175,92.938431,725.963684,110.078194,115.363693,725.567688,170.126389,120.187439,718.919495,151.695267,96.523575,702.584229,115.564293,120.02536,691.672241,nan,nan,nan,147.026154,105.565437,680.927673,115.574425,133.264297,674.624207,nan,nan,nan,144.141129,125.961296,656.641907,127.443321,154.916809,661.130493,139.613403,209.667282,762.398987,108.679489,181.194321,732.83313,120.514542,205.063934,709.42395,145.699982,235.139038,699.200378
198.215225,98.674545,750.960266,175.417358,87.50016,662.767334,202.010452,-440.803986,770.704651,213.29425,-403.356873,824.165161,191.190414,-162.248352,790.72583,224.781815,-161.993927,793.905945,248.73465,-155.106461,771.712097,185.523926,-183.378967,763.405701,177.293045,-204.869568,741.841553,203.622772,-215.973892,719.075623,184.825058,-151.888626,770.59491,174.971344,-169.217743,750.686707,191.553467,-193.056641,713.489136,186.062439,-136.890335,764.581238,177.017715,-155.045044,742.32135,188.866043,-173.534683,705.816772,179.875671,-131.715103,745.532532,178.965012,-140.52951,718.847717,189.110153,-150.302444,695.969543,278.428864,-144.219574,747.771179,261.556061,-173.442703,712.164795,259.049286,-150.304337,691.89502,263.144958,-115.107956,685.559875,155.738464,101.63636,742.291504,153.185791,131.872803,751.499573,150.48349,166.60202,761.521729,169.203949,108.805504,717.304077,141.84256,94.906052,714.848877,109.135056,117.078201,717.056519,168.740967,122.490372,708.586975,149.81221,99.860085,691.886841,113.397652,124.034851,683.581848,nan,nan,nan,144.971603,110.562408,671.375671,113.069366,138.267792,667.259644,nan,nan,nan,140.735489,132.169525,647.963135,124.358772,160.863998,655.035645,140.118423,209.521652,758.866577,108.223198,182.384567,728.87146,119.713326,207.627899,706.253052,144.493759,237.794907,696.853943
198.220291,98.338913,750.901367,175.360016,87.347656,662.6521,202.127808,-440.770264,770.762268,213.458862,-403.341461,824.186829,191.427689,-162.20723,790.760071,224.906754,-161.933701,793.897644,248.836807,-155.201172,771.651733,185.602325,-183.418335,763.433472,177.333389,-204.952621,741.932617,203.691193,-215.996811,719.11792,184.888824,-151.886139,770.592651,175.059402,-169.222565,750.692688,191.605072,-193.078629,713.47699,186.180222,-136.892426,764.557007,177.055344,-155.004745,742.280823,188.938095,-173.529831,705.807861,180.001434,-131.74086,745.491638,179.015671,-140.541977,718.864014,189.143036,-150.368256,695.985107,278.545776,-144.268951,747.669617,261.58194,-173.447342,712.09552,259.12384,-150.341522,691.80304,263.147461,-115.128197,685.563354,155.887985,101.621529,730.532959,153.477615,131.360138,742.660522,151.1595,165.298782,755.211609,168.149933,112.614105,706.653564,141.129868,97.599113,703.082153,108.363029,119.135086,707.954346,167.620056,126.233856,698.935242,147.627808,103.988228,680.570801,111.08046,128.53624,675.440796,nan,nan,nan,142.498459,115.139801,660.875549,110.408493,143.867233,659.976379,nan,nan,nan,137.192838,139.19937,639.55651,121.153114,167.285156,649.223511,140.274399,208.830338,755.883301,107.896927,183.325317,724.958557,118.637016,209.978897,703.618652,143.337326,240.383957,694.930969
198.031296,98.138672,751.055054,175.288223,87.202606,662.754089,202.300644,-440.752258,770.857544,213.614777,-403.300049,824.25769,191.673782,-162.116791,790.790649,225.083374,-161.974731,793.852295,248.994553,-155.094177,771.545837,185.67775,-183.396103,763.531494,177.435593,-204.924026,742.043335,203.739578,-216.049545,719.170654,184.995819,-151.8638,770.613464,175.159103,-169.18808,750.735107,191.698959,-193.087982,713.526917,186.266953,-136.867981,764.604004,177.16835,-155.003021,742.312622,188.9767,-173.555786,705.8255,180.059799,-131.770538,745.524902,179.113922,-140.552414,718.862427,189.248184,-150.404816,695.999573,278.627289,-144.286209,747.579529,261.671692,-173.508896,712.053406,259.154083,-150.418457,691.755493,263.2742,-115.188431,685.436096,156.147354,102.159706,718.054504,153.681946,131.078995,733.479492,151.91008,164.153702,748.392395,167.456741,116.069412,695.091309,140.371628,101.062035,690.876526,107.571304,121.591904,698.791626,nan,nan,nan,145.381866,108.343765,669.264893,108.7528,133.565216,667.511292,nan,nan,nan,140.170959,122.407265,651.163635,108.03923,150.124496,653.328369,nan,nan,nan,133.515656,146.804993,631.609863,nan,nan,nan,141.14978,208.047623,752.550842,107.759232,184.045273,721.303162,117.607185,212.117737,701.47583,142.281418,242.70105,693.504456
198.308777,98.373947,750.820557,175.544022,87.492943,662.636169,202.478912,-440.712555,770.972717,213.787842,-403.234192,824.390747,191.795685,-162.087296,790.889648,225.248978,-161.922226,793.891663,249.111832,-155.155228,771.586792,185.828491,-183.337082,763.4776,177.529022,-204.913147,742.124939,203.82309,-216.074875,719.261963,185.122162,-151.834793,770.63855,175.177551,-169.209152,750.822754,191.758438,-193.108978,713.577026,186.3004,-136.844986,764.625854,177.265564,-155.052124,742.383057,189.031555,-173.593597,705.886292,180.192795,-131.77681,745.509949,179.208939,-140.576889,718.881592,189.297775,-150.438141,695.994507,278.723724,-144.326996,747.517944,261.747192,-173.610855,711.993042,259.21167,-150.468796,691.737305,263.352722,-115.281464,685.362244,155.989059,103.711685,705.201172,154.220795,131.013672,724.271362,152.936401,163.073135,741.592285,166.393677,121.200623,684.031738,139.431244,105.122185,678.897034,106.799103,124.40667,689.738892,nan,nan,nan,143.061844,113.684792,658.021362,106.734688,138.829208,660.044556,nan,nan,nan,137.671829,128.677917,641.925598,105.734009,156.350555,647.149658,nan,nan,nan,130.111954,154.5849,624.392761,nan,nan,nan,142.037781,207.098969,749.367554,107.788895,184.652985,717.921082,116.730057,214.110977,699.716675,141.434082,244.703125,692.433228
198.37146,98.427452,750.778198,175.498413,87.569153,662.805054,202.701614,-440.655029,771.149841,214.024734,-403.114624,824.547913,191.967758,-162.021378,791.014771,225.414215,-161.867752,793.930359,249.230026,-155.16478,771.570496,185.923141,-183.378174,763.618469,177.652466,-204.937607,742.289673,203.888504,-216.113342,719.383667,185.253754,-151.745941,770.699158,175.274536,-169.18161,750.886292,191.907349,-193.134048,713.668518,186.448456,-136.794373,764.640564,177.352158,-154.946854,742.417114,189.110703,-173.638184,705.942505,180.309021,-131.726578,745.516418,179.277893,-140.597092,718.928528,189.35466,-150.499451,696.051575,278.834991,-144.384827,747.465088,261.811615,-173.696304,711.998535,259.299103,-150.644012,691.730225,263.408905,-115.465515,685.31189,156.269226,105.639381,693.072144,154.567337,131.548294,715.138428,153.59787,162.185669,734.766785,nan,nan,nan,138.545776,109.557846,667.232788,105.977417,127.551323,681.287781,nan,nan,nan,140.591141,119.144173,648.285889,104.65992,144.133301,653.485352,nan,nan,nan,135.763138,135.541626,633.25531,103.480995,162.187881,641.604797,nan,nan,nan,128.070511,162.209579,618.435486,nan,nan,nan,142.857849,206.049881,746.47699,107.795639,185.050659,714.67688,115.914505,215.922409,698.374329,140.897537,246.487793,691.557983
198.355591,98.475868,750.785522,175.479462,87.44561,662.826904,202.915604,-440.590881,771.369385,214.216599,-403.059692,824.754089,192.167404,-161.922379,791.154724,225.585846,-161.846939,793.970276,249.351837,-155.144775,771.562378,186.042221,-183.293808,763.758545,177.754318,-204.913284,742.447144,203.955566,-216.078583,719.449463,185.375076,-151.696014,770.794434,175.426163,-169.138489,750.954285,191.948578,-193.177368,713.823669,186.597061,-136.750031,764.697449,177.463196,-154.932587,742.514893,189.184189,-173.633606,706.05719,180.371887,-131.700119,745.529968,179.41777,-140.536301,718.976746,189.444687,-150.49234,696.074402,278.937164,-144.370148,747.412659,261.897949,-173.749008,712.028137,259.380737,-150.696381,691.724609,263.539337,-115.430649,685.232544,155.596176,108.66713,681.481323,154.747879,132.544922,706.614075,154.272369,161.418198,728.606995,nan,nan,nan,137.225586,114.274712,657.364014,105.169342,130.824936,673.629578,nan,nan,nan,138.830353,125.005951,639.547485,102.946983,149.399689,647.643555,nan,nan,nan,134.164597,142.107178,626.218384,102.160812,168.27887,637.351318,nan,nan,nan,125.678734,170.198532,613.873352,nan,nan,nan,143.72316,205.019592,743.844421,107.89109,185.474976,711.626038,115.215477,217.470886,697.35376,140.150177,247.831299,691.015625
198.423401,98.529495,750.77417,175.584198,87.354568,662.651428,203.148239,-440.507935,771.625793,214.408005,-402.9841,824.98468,192.312469,-161.848022,791.313477,225.780212,-161.731979,794.020752,249.531342,-155.119034,771.607666,186.140686,-183.169754,763.897339,177.856949,-204.891968,742.640503,204.025009,-216.126541,719.659668,185.42215,-151.619858,770.893188,175.506592,-169.098526,751.070068,192.020172,-193.19548,713.972473,186.744781,-136.68779,764.771301,177.652344,-154.913742,742.67395,189.233337,-173.683777,706.199524,180.449661,-131.669617,745.599731,179.508072,-140.561981,719.082581,189.537216,-150.520737,696.155823,279.084656,-144.407013,747.446411,261.967255,-173.875107,712.051514,259.433105,-150.777328,691.727844,263.623352,-115.541992,685.214539,155.024323,111.614883,671.941956,154.668427,133.88327,699.117249,154.791473,161.081573,723.084351,nan,nan,nan,136.086288,119.064056,649.087036,104.305847,134.17691,667.132568,nan,nan,nan,137.22084,130.755768,631.941956,101.545609,154.396545,642.645813,nan,nan,nan,133.463516,149.044556,619.042786,100.841743,173.548126,633.661926,nan,nan,nan,123.744217,176.982315,609.973328,nan,nan,nan,144.509277,204.039902,741.51593,108.022705,185.897003,708.885864,114.872467,218.819992,696.432373,140.055008,249.118011,690.213623
198.465454,98.58567,750.748962,175.555206,87.504265,662.883728,203.309875,-440.480957,771.923218,214.610703,-402.873291,825.249695,192.500336,-161.7285,791.495483,225.927185,-161.727554,794.099915,249.626343,-155.074219,771.67926,186.296829,-183.147995,764.061584,177.945312,-204.871872,742.863708,204.076935,-216.190186,719.874878,185.508026,-151.577057,771.003967,175.719788,-169.023254,751.149292,192.080811,-193.223999,714.107971,186.784744,-136.655853,764.862976,177.663437,-154.889236,742.744934,189.302399,-173.693878,706.289429,180.5784,-131.648865,745.667908,179.570129,-140.573441,719.173828,189.593887,-150.543121,696.271912,279.202057,-144.462021,747.482117,262.092346,-173.959091,712.076599,259.590027,-150.848526,691.779175,263.757843,-115.592491,685.204895,154.292221,114.577278,664.222839,154.410416,135.116196,692.979065,155.143097,160.98204,718.532593,nan,nan,nan,135.049301,123.475914,642.278687,103.633919,137.424316,661.739319,nan,nan,nan,136.075867,136.091293,625.680969,100.563515,158.950684,638.546692,nan,nan,nan,132.178009,154.976654,614.29303,99.981285,178.437164,630.691772,nan,nan,nan,122.504028,183.322205,606.961853,nan,nan,nan,145.198746,203.252655,739.49231,108.162392,186.46936,706.527405,114.695145,219.968658,695.684387,140.180695,249.98996,689.702271
198.541122,98.64608,750.757935,175.416183,87.225006,662.817749,203.508835,-440.382599,772.196594,214.798889,-402.773529,825.51947,192.658569,-161.613052,791.656677,226.164413,-161.556412,794.228516,249.770416,-155.036301,771.776794,186.474411,-182.961441,764.098633,178.057541,-204.830902,743.068542,204.123505,-216.213486,720.060974,185.590561,-151.499939,771.11377,175.765289,-168.995819,751.332947,192.160706,-193.22673,714.314087,186.848373,-136.602448,764.970032,177.845291,-154.865875,742.905457,189.373093,-173.738312,706.457642,180.681976,-131.590179,745.688354,179.692169,-140.548431,719.23761,189.671432,-150.596542,696.384583,279.306427,-144.521194,747.503357,262.165985,-174.01265,712.198425,259.641266,-150.919632,691.798279,263.861694,-115.596848,685.264893,153.636581,117.326393,658.06073,154.081787,136.336578,688.130005,155.263794,161.106216,714.935547,nan,nan,nan,134.054398,127.549637,637.38739,102.956818,140.315521,657.46521,nan,nan,nan,135.293243,140.575455,620.884399,99.87896,162.858521,635.365723,nan,nan,nan,131.300369,159.620453,610.689575,99.536125,182.524185,628.501282,nan,nan,nan,122.396843,189.042877,604.715637,nan,nan,nan,145.73027,202.67775,737.904053,108.18251,187.026764,704.518188,114.656342,221.023544,694.963806,140.487396,250.769958,689.383606
198.60762,98.720383,750.736084,175.55687,87.427185,662.837036,203.651794,-440.316956,772.538025,214.947708,-402.643311,825.780212,192.814102,-161.536926,791.823059,226.277328,-161.517532,794.310852,249.874405,-155.016541,771.859863,186.528427,-182.925003,764.354126,178.157043,-204.82132,743.251221,204.180405,-216.239014,720.260864,185.716187,-151.346741,771.208862,175.889679,-168.94986,751.490356,192.21669,-193.275131,714.479919,186.959564,-136.51738,765.066345,177.89566,-154.799683,742.964111,189.459778,-173.770844,706.640137,180.731277,-131.555984,745.766418,179.815598,-140.506256,719.339783,189.758118,-150.625046,696.463318,279.419617,-144.527313,747.503052,262.224396,-174.044281,712.256958,259.705353,-151.000275,691.856506,263.976837,-115.824188,685.255127,152.928467,119.373428,653.764526,153.65863,137.381073,684.619385,155.325104,161.348343,712.155945,nan,nan,nan,133.253082,130.755798,633.030823,102.497177,142.661652,654.268677,nan,nan,nan,134.576675,143.937454,617.608093,99.37442,165.953613,632.999756,nan,nan,nan,131.157913,163.299606,608.137512,99.430168,185.729858,626.398132,nan,nan,nan,122.277763,192.966965,603.163269,nan,nan,nan,146.148483,202.386505,736.621399,108.26622,187.698624,702.894226,114.698853,221.850266,694.315308,140.615707,251.324738,688.984253
